,original idx,rxn_smiles,barrier
3120,3721,[CH3:1][C:2]#[C:3][CH:4]1[CH2:5][CH2:6]1>>[CH3:1][C-:2]=[C:3]1[CH+:4][CH2:5][CH2:6]1,69.6494
3121,3722,[CH3:1][C:2]#[C:3][CH:4]1[CH2:5][CH2:6]1>>[CH2+:1][CH:2]=[C-:3][CH:4]1[CH2:5][CH2:6]1,78.11284
3122,3723,[CH2:1]1[C:2]2([CH2:3][O:6][CH2:5]2)[NH:4]1>>[CH2:1]=[C:2]1[CH2:3][NH:4]1.[CH2:5]=[O:6],58.07965
3123,3725,[CH2:1]1[NH:2][C:3]12[CH2:4][O:5][CH2:6]2>>[CH2-:1][NH:2][C+:3]1[CH2:4][O:5][CH2:6]1,46.49053
3124,3726,[CH2:1]1[O:2][CH2:3][C:4]12[CH2:5][NH:6]2>>[CH-:1]=[O+:2][CH2:3][C@H:4]1[CH2:5][NH:6]1,81.17779
3125,3727,[C:1]12([CH2:2][O:3][CH2:4]1)[CH2:5][NH:6]2>>[CH:1]1=[CH:2][O:3][CH2:4]1.[CH2:5]=[NH:6],83.64625
3126,3728,[CH2:1]1[NH:2][C:3]12[CH2:4][O:5][CH2:6]2>>[CH:1][NH:2][CH:3]1[CH2:4][O:5][CH2:6]1,70.01816
3127,3729,[CH2:1]1[NH:2][C:3]12[CH2:4][O:5][CH2:6]2>>[CH-:1]1[NH2+:2][C:3]12[CH2:4][O:5][CH2:6]2,61.43379
3128,3730,[N:2]#[C:3][C@@H:5]([CH3:4])[NH2:6]>>[H:1]/[N:2]=[C:3]1\[CH2:4][C@H:5]1[NH2:6],110.91009
3129,3731,[CH3:1][C@H:2]([C:3]#[N:4])[NH2:5]>>[CH2:1]=[CH:2][C:3]#[N:4].[NH3:5],70.62222
3130,3732,[CH3:1][C@@H:2]([NH2:3])[C:4]#[N:5]>>[CH3:1][C:2]([NH2:3])=[C:4]=[NH:5],88.47918
3131,3733,[C:1](#[N:2])[C@@H:3]([CH3:4])[NH2:5]>>[C-:1]#[N+:2][C@@H:3]([CH3:4])[NH2:5],48.9057
3132,3734,[C:1](#[N:2])[C@H:5]([NH2:4])[CH3:6]>>[C:1]=[NH:2].[H:3]/[N:4]=[CH:5]\[CH3:6],50.30261
3133,3735,[NH2:2][C@H:3]([CH3:4])[C:5]#[N:6]>>[H:1]/[N:2]=[C:3](/[CH3:4])[C:5]#[N:6].[H:7][H:8],109.29039
3134,3736,[CH3:1][C@@H:2]([NH2:3])[C:4]#[N:5]>>[CH3:1][C@@H:2]1[N:3]=[C:4]1[NH2:5],89.93385
3135,3737,[CH2:1]1[CH2:2][O:3][CH2:4]1>>[CH:1]1=[CH:2][O:3][CH2:4]1.[H:5][H:6],109.09657
3136,3738,[CH2:1]1[O:2][CH2:3][CH2:4]1>>[C-:1]1=[O+:2][CH2:3][CH2:4]1.[H:5][H:6],83.6826
3137,3741,[CH3:1][C@@H:5]1[C@H:3]2[C@H:2]([CH2:4]2)[O:6]1>>[CH3:1]/[CH:2]=[CH:3]\[CH2:4][CH:5]=[O:6],37.24168
3138,3742,[CH3:1][C@@H:2]1[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[CH3:1][C@@H:2]1[CH2:3][CH2:4][C-:5]=[O+:6]1,53.85194
3139,3743,[C@@H:1]1([CH3:2])[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[CH2:1]=[CH:2][C@@H:3]1[CH2:4][C@@H:5]1[OH:6],60.48616
3140,3744,[CH3:1][C@@H:6]1[C@@H:2]2[CH2:3][C@@H:4]2[O:5]1>>[CH:1][C@@H:2]1[CH2:3][C@@H:4]1[O:5][CH3:6],121.28779
3141,3745,[CH3:1][C@@H:2]1[C@H:3]2[C@H:4]([CH2:5]2)[O:6]1>>[CH3:1][C@@H:2]1[C:3][C@H:4]([CH3:5])[O:6]1,60.23868
3142,3746,[CH3:1][C@H:2]1[O:3][C@@H:6]2[C@H:4]1[CH2:5]2>>[CH3:1][C@@H:2]([OH:3])[CH:4]1[CH:5]=[CH:6]1,64.89704
3143,3747,[CH3:1][C@H:2]1[O:4][C@H:5]2[CH2:3][C@@H:6]12>>[CH3:1][C@H:2]1[CH:3]=[O+:4][CH-:5][CH2:6]1,82.56404
3144,3748,[CH2:1]1[C@H:2]2[C@@H:3]1[C@@H:4]([CH3:5])[O:6]2>>[CH:1][C@H:2]1[CH2:3][C@@H:4]([CH3:5])[O:6]1,60.86733
3145,3749,[CH3:1][C@@H:2]1[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[CH3:1][C@@H:2]1[C:3][CH2:4][CH2:5][O:6]1,60.38289
3146,3750,[CH3:1][C@@H:2]1[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[CH3:1][C@@H:2]1[CH2:3][CH:4]=[CH:5][O:6]1,60.87819
3147,3751,[CH3:1][C@@H:2]1[C@@H:4]2[CH2:3][C@@H:5]2[O:6]1>>[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][O:6]1,64.88311
3148,3753,[CH2:1]1[NH:2][C@:3]1([CH3:4])[C:5]#[N:6]>>[CH:1][NH:2][C@H:3]([CH3:4])[C:5]#[N:6],75.08724000000002
3149,3754,[CH3:1][C@@:2]1([C:5]#[N:6])[CH2:3][NH:4]1>>[CH3:1][C:2][CH2:3][NH:4][C:5]#[N:6],84.38018000000002
3150,3755,[CH3:1][C@@:2]1([C:3]#[N:4])[CH2:5][NH:6]1>>[CH3:1][C@@:2]1([C-:3]=[NH:4])[CH+:5][NH:6]1,131.10522
3151,3756,[CH2:1]1[NH:2][C@:3]1([CH3:4])[C:5]#[N:6]>>[CH2+:1][NH:2][C:3]([CH3:4])=[C:5]=[N-:6],41.85031
3152,3757,[CH3:1][C@@:4]1([C:3]#[N:2])[CH2:5][NH:6]1>>[CH3:1][N:2]=[C:3]=[C:4]1[CH2:5][NH:6]1,102.13455
3153,3758,[C:1](#[N:2])[C@:3]1([CH3:4])[CH2:5][NH:6]1>>[C-:1]#[N+:2][C@:3]1([CH3:4])[CH2:5][NH:6]1,58.1277
3154,3759,[CH3:1][C@@:2]1([C:3]#[N:4])[CH2:5][NH:6]1>>[CH3:1][C@@:2]1([C:3]#[N:4])[CH-:5][NH2+:6]1,63.65721
3155,3760,[CH2:1]1[NH:2][C@:3]1([CH3:4])[C:5]#[N:6]>>[CH3:1]/[N:2]=[C:3](\[CH3:4])[C:5]#[N:6],65.41265
3156,3761,[CH3:1][C@:4]1([C:5]#[N:6])[NH:2][CH2:3]1>>[CH3:1][NH+:2]1[CH2:3][C-:4]1[C:5]#[N:6],99.02683
3157,3762,[cH:1]1[n:2][cH:3][nH:4][n:5]1>>[C-:1]#[N+:2][CH:3]=[N:4][NH2:5],81.65892
3158,3763,[cH:1]1[n:2][cH:3][nH:4][n:5]1>>[CH:1]1=[N:2][CH2:3][N:4]=[N:5]1,52.39914
3159,3764,[cH:1]1[nH:2][n:3][cH:4][n:5]1>>[c-:1]1[nH:2][n:3][cH:4][nH+:5]1,70.79512
3160,3765,[cH:1]1[n:2][cH:3][nH:4][n:5]1>>[C-:1]1=[N+:2]=[CH:3][NH:4][NH:5]1,80.60584
3161,3766,[nH:1]1[n:2][cH:3][n:5][cH:4]1>>[N:1][NH:2][C@@H:3]1[CH:4]=[N:5]1,133.66493
3162,3767,[cH:1]1[n:2][cH:3][n:4][nH:5]1>>[CH:1]#[N:2].[CH:3]#[N+:4][NH-:5],82.76083
3163,3768,[n:1]1[cH:2][n:3][cH:4][nH:5]1>>[NH:1]=[C:2]=[N:3][CH:4]=[NH:5],80.32382
3164,3769,[cH:1]1[n:2][cH:3][n:4][nH:5]1>>[CH:1]#[N+:2][CH:3][NH:4][N-:5],114.16296
3165,3770,[cH:1]1[n:2][nH:5][cH:4][n:3]1>>[C:1]1=[N:2][NH:3][CH-:4][NH+:5]=1,85.81479
3166,3771,[CH:1]#[C:2][C@H:3]1[N:4]([CH3:6])[CH2:5]1>>[CH:1]#[C:2][CH:3]=[N+:4]([CH2-:5])[CH3:6],38.03829
3167,3772,[C:1](#[CH:2])[C@H:6]1[N:4]([CH3:3])[CH2:5]1>>[C:1]1[CH2:2][CH2:3][N:4]2[CH2:5][C@@H:6]12,71.2496
3168,3773,[CH:1]#[C:2][C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[CH-:1]=[C:2]1[CH+:3][CH2:4][N:5]1[CH3:6],73.89607
3169,3774,[CH:1]#[C:2][C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[C:1]=[CH:2][C@@H:3]1[CH2:4][N:5]1[CH3:6],58.35719
3170,3775,[CH:1]#[C:2][C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[CH2:1]=[C:2]=[CH:3][CH2:4][N:5]=[CH2:6],32.30678
3171,3776,[CH:1]#[C:2][C@H:3]1[N:4]([CH3:6])[CH2:5]1>>[CH:1]#[C:2]/[CH:3]=[N:4]\[CH2:5][CH3:6],90.16336
3172,3777,[CH:1]#[C:2][C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[CH:1]#[C:2][C@@H:3]1[CH-:4][NH+:5]1[CH3:6],64.4781
3173,3778,[CH:1]#[C:2][C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[CH:1]/[CH:2]=[C:3]1/[CH2:4][N:5]1[CH3:6],81.12499
3174,3779,[CH:1]#[C:2][C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[CH:1]#[C:2][C@@H:3]([CH3:4])[N:5]=[CH2:6],89.24866
3175,3780,[C:1](#[CH:2])[C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[CH+:1]=[C:2]=[C-:3][CH2:4][NH:5][CH3:6],66.59965
3176,3781,[CH3:1][N:2]1[CH2:3][C@H:6]1[C:5]#[CH:4]>>[CH3:1][N:2]1[CH:3]=[C:4]2[CH2:5][C@H:6]12,78.23129
3177,3782,[CH:1]#[C:2][C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[CH2:1]=[C:2]=[C:3]1[CH2:4][N:5]1[CH3:6],91.12459
3178,3783,[CH3:1][C@H:2]1[C@@H:3]2[C@H:4]1[O:5][CH2:6]2>>[CH3:1][CH2:2][C:3]1=[CH:4][O:5][CH2:6]1,60.24142
3179,3784,[CH2:1]1[C@@H:2]2[C@H:3]([CH3:4])[C@@H:5]2[O:6]1>>[CH2:1]=[CH:2][C@H:3]([CH3:4])[CH:5]=[O:6],33.08569
3180,3785,[CH3:1][C@@H:2]1[C@H:3]2[C@@H:4]1[CH2:5][O:6]2>>[CH3:1]/[CH:2]=[CH:3]/[C@H:4]1[CH2:5][O:6]1,70.87031999999998
3181,3787,[CH3:1][C@H:2]1[C@H:3]2[CH2:4][O:5][C@@H:6]12>>[CH3:1][CH2:2][CH:3]1[CH:4]=[O+:5][CH-:6]1,83.23816
3182,3788,[C@@H:1]12[C@@H:2]([O:3][CH2:4]1)[C@H:6]2[CH3:5]>>[CH:1]1=[CH:2][O:3][CH2:4]1.[CH2:5]=[CH2:6],87.43094
3183,3790,[CH3:1][C@@H:2]1[C@H:3]2[C@@H:4]1[CH2:5][O:6]2>>[CH3:1][CH2:2][C@H:3]1[C:4][CH2:5][O:6]1,60.23049
3184,3791,[CH3:1][C@@H:2]1[C@H:3]2[C@@H:4]1[CH2:5][O:6]2>>[CH3:1][C:2][C@H:3]1[CH2:4][CH2:5][O:6]1,63.69288
3185,3792,[CH3:1][C@@H:2]1[C@H:3]2[C@@H:4]1[CH2:5][O:6]2>>[CH2:1]=[CH:2][C@H:3]1[CH:4]=[CH:5][O:6]1.[H:7][H:8],69.61553
3186,3793,[CH3:1][C@@H:2]1[C@@H:3]2[O:4][CH2:5][C@H:6]12>>[CH3:1][C@@H:2]1[C-:3]=[O+:4][CH2:5][CH2:6]1,54.12137
3187,3795,[CH3:1][C@H:2]1[C@@H:3]2[C@H:4]1[O:5][CH2:6]2>>[CH3:1][CH2:2][C@@H:3]1[C-:4]=[O+:5][CH2:6]1,49.66827
3188,3796,[CH3:1][C@H:2]1[C@H:3]2[CH2:4][O:5][C@@H:6]12>>[CH3:1][C@H:2]1[C:3][CH2:4][O:5][CH2:6]1,60.45634
3189,3797,[CH3:1][C@H:2]1[C@@H:3]2[C@H:4]1[O:5][CH2:6]2>>[CH3:1][C:2][CH:3]1[CH2:4][O:5][CH2:6]1,65.20213000000001
3190,3798,[CH3:1][C@H:2]1[C@H:3]2[CH2:4][O:5][C@@H:6]12>>[CH4:1].[C:2]1=[CH:3][CH2:4][O:5][CH:6]=1,90.72137
3191,3799,[CH3:1][C@H:2]1[C@H:3]2[CH2:4][O:5][C@@H:6]12>>[CH3:1][C@H:2]1[C@H:3]2[C-:4]=[O+:5][C@@H:6]12.[H:7][H:8],84.33028
3192,3801,[CH3:1][C@H:4]1[C@@H:3]([CH3:2])[C@H:5]1[CH3:6]>>[CH4:1].[CH3:2][C@@H:3]1[C:4][C@@H:5]1[CH3:6],97.22858
3193,3804,[CH3:1][C@H:4]1[C@@H:3]([CH3:2])[C@H:5]1[CH3:6]>>[CH4:1].[CH3:2][C:3]1=[CH:4][C@H:5]1[CH3:6],156.55892
3194,3805,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][CH+:2][NH:3][CH:4]=[C:5]=[N-:6],37.76221
3195,3806,[CH3:1][C@@H:2]1[C@H:5]([C:4]#[N:3])[NH:6]1>>[CH3:1][C@@H:2]1[N:3]=[C:4]=[CH:5][NH:6]1,90.1054
3196,3807,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH3:1]/[CH:2]=[N:3]/[CH2:4][C:5]#[N:6],68.88545
3197,3808,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][C+:2]1[NH:3][C@H:4]1[C-:5]=[NH:6],130.91446000000002
3198,3809,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][C-:2]1[NH2+:3][C@H:4]1[C:5]#[N:6],64.63231999999999
3199,3810,[N:2]#[C:3][C@@H:4]1[NH:5][C@@H:6]1[CH3:7]>>[H:1]/[N:2]=[CH:3]\[C-:4]=[N+:5]=[CH:6][CH3:7],80.2297
3200,3811,[C@H:1]1([CH3:4])[NH:2][C@H:3]1[C:5]#[N:6]>>[CH:1][NH:2][C@H:3]([CH3:4])[C:5]#[N:6],80.40982
3201,3812,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH2:1]=[CH:2][NH:3][C@@H:4]1[CH:5]=[N:6]1,82.03359
3202,3813,[C:1](#[N:2])[C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[C-:1]#[N+:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6],58.79115
3203,3814,[C:1]([C@@H:2]1[NH:3][C@@H:4]1[CH3:5])#[N:6]>>[C:1]1=[CH:2][NH:3][CH2:4][CH2:5][N:6]=1,84.61533
3204,3815,[CH3:1][C@@H:2]1[C@H:3]([C:4]#[N:5])[NH:6]1>>[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[NH:6]1.[H:7][H:8],115.3655
3205,3816,[N:2]#[C:3][C@H:7]1[C@@H:5]([CH3:4])[NH:6]1>>[H:1]/[N:2]=[C:3]1\[CH2:4][C@H:5]2[NH:6][C@@H:7]12,99.73533
3206,3817,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH2:1]=[C:2]1[NH:3][C@H:4]1[C:5]#[N:6].[H:7][H:8],121.14086
3207,3818,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][C@H:2]1[NH:3][C:4]1=[C:5]=[NH:6],106.26046
3208,3819,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][CH2:2][NH:3][C+:4]=[C:5]=[N-:6],72.95416
3209,3820,[CH:1]#[C:2][C@@H:3]([CH3:4])[OH:5]>>[CH3:1][CH:2]=[C:3]=[CH:4][OH:5],67.22103
3210,3821,[C:1](#[CH:2])[C@@H:4]([CH3:3])[OH:5]>>[CH:1]#[CH:2].[CH3:3][CH:4]=[O:5],72.33516999999998
3211,3822,[CH:1]#[C:2][C@@H:3]([CH3:4])[OH:5]>>[CH:1]/[CH:2]=[C:3](/[CH3:4])[OH:5],70.09739
3212,3823,[CH:1]#[C:2][C@@H:3]([CH3:4])[OH:5]>>[CH2:1]=[C:2]=[C:3]([CH3:4])[OH:5],72.3815
3213,3824,[CH:1]#[C:2][C@@H:4]([CH3:3])[OH:5]>>[CH2:1]=[C:2]1[CH2:3][C@H:4]1[OH:5],99.98873
3214,3825,[C:1](#[N:2])[CH2:3][C@H:4]1[CH2:5][NH:6]1>>[CH:1]#[N:2].[CH2:3]=[C:4]1[CH2:5][NH:6]1,95.38716
3215,3826,[CH2:1]1[NH:2][C@H:3]1[CH2:4][C:5]#[N:6]>>[CH3:1][NH:2][C:3][CH2:4][C:5]#[N:6],67.7441
3216,3827,[N:1]#[C:2][CH2:3][C@H:4]1[CH2:5][NH:6]1>>[N:1]#[C:2][CH2:3][C-:4]1[CH2:5][NH2+:6]1,92.61867
3217,3828,[N:2]#[C:3][CH2:4][C@@H:5]1[NH:6][CH2:7]1>>[H:1]/[N:2]=[CH:3]/[CH2:4][C-:5]=[N+:6]=[CH2:7],74.50283
3218,3829,[N:2]#[C:3][CH2:4][C@@H:5]1[NH:6][CH2:7]1>>[H:1]/[N:2]=[CH:3]/[CH2:4][C:5]1=[N:6][CH2:7]1,75.1607
3219,3830,[CH2:1]([C:2]#[N:6])[C@@H:3]1[NH:4][CH2:5]1>>[CH2:1]=[CH:2][CH2:3][NH:4][C:5]#[N:6],67.10544
3220,3831,[N:1]#[C:2][CH2:3][C@H:4]1[CH2:5][NH:6]1>>[N:1]#[C:2][CH2:3][C@H:4]1[CH-:5][NH2+:6]1,62.4527
3221,3832,[C:1]([CH2:2][C@@H:3]1[NH:4][CH2:5]1)#[N:6]>>[C:1]1[CH2:2][C@@H:3]2[NH:4][C@@H:5]2[NH:6]1,93.53926
3222,3833,[N:1]#[C:2][CH2:3][C@H:4]1[CH2:5][NH:6]1>>[NH:1]=[C:2]=[CH:3][C@H:4]1[CH2:5][NH:6]1,90.9646
3223,3834,[N:1]#[C:2][CH2:3][C@H:4]1[CH2:5][NH:6]1>>[N:1]#[C:2]/[CH:3]=[C:4]1\[CH2:5][NH:6]1.[H:7][H:8],112.11081
3224,3835,[N:2]#[C:3][CH2:4][C@@H:5]1[NH:6][CH2:7]1>>[H:1]/[N:2]=[C:3]1/[CH2:4][C@@H:5]2[NH:6][C@H:7]12,103.59976
3225,3836,[CH2:1]1[NH:2][C@H:3]1[CH2:4][C:5]#[N:6]>>[CH3:1]/[N:2]=[CH:3]\[CH2:4][C:5]#[N:6],62.75048
3226,3837,[N:2]#[C:3][CH2:7][C@H:6]1[CH2:4][NH:5]1>>[H:1]/[N:2]=[CH:3]/[CH2:4][N:5]=[C:6]=[CH2:7],68.72079000000001
3227,3838,[CH2:1]1[NH:2][C@H:3]1[CH2:4][C:5]#[N:6]>>[CH2-:1][NH:2][CH+:3][CH2:4][C:5]#[N:6],46.14558
3228,3839,[C@H:1]1([CH2:2][C:3]#[N:4])[CH2:5][NH:6]1>>[CH2:1]=[CH:2][C:3]#[N:4].[CH2:5]=[NH:6],87.12943
3229,3840,[CH2:1]1[NH:2][C@H:3]1[CH2:4][C:5]#[N:6]>>[CH:1][NH:2][CH2:3][CH2:4][C:5]#[N:6],70.80166
3230,3841,[C:1](#[N:2])[CH2:3][C@H:4]1[CH2:5][NH:6]1>>[C-:1]#[N+:2][CH2:3][C@H:4]1[CH2:5][NH:6]1,58.94584
3231,3842,[C:1](#[N:2])[CH3:3]>>[C-:1]#[N+:2][CH3:3],61.76752
3232,3843,[CH3:1][C:2]#[N:3]>>[CH2:1]=[C:2]=[NH:3],91.83006
3233,3844,[O:1]=[C:4]1[C@@H:2]([OH:3])[CH2:5][CH2:6]1>>[OH:1][C@@H:2]1[O:3][C:4]12[CH2:5][CH2:6]2,63.33898000000001
3234,3845,[CH2:1]1[CH2:2][C:4](=[O:5])[C@H:3]1[OH:6]>>[CH:1][CH2:2][CH2:3][C:4](=[O:5])[OH:6],63.20932
3235,3846,[OH:1][C@@H:6]1[C:3](=[O:2])[CH2:4][CH2:5]1>>[OH2:1].[O:2]=[C:3]1[CH:4]=[CH:5][CH2:6]1,71.66918000000003
3236,3847,[CH2:1]1[CH2:2][C:3](=[O:4])[C@H:5]1[OH:6]>>[CH3:1][CH2:2][C:3](=[O:4])[CH:5]=[O:6],77.41838
3237,3848,[CH2:1]1[C:2](=[O:3])[C@@H:4]([OH:6])[CH2:5]1>>[CH+:1]=[C:2]([O-:3])[C@H:4]([CH3:5])[OH:6],72.60644
3238,3849,[CH2:1]1[CH2:2][C@H:5]([OH:6])[C:3]1=[O:4]>>[CH3:1][CH2:2][C:3]([O-:4])=[C+:5][OH:6],59.36138
3239,3850,[OH:1][C@H:2]1[CH2:3][CH2:4][C:5]1=[O:6]>>[O:1]=[C:2]1[CH2:3][CH2:4][C:5]1=[O:6].[H:7][H:8],97.80909
3240,3851,[CH2:1]1[C:2](=[O:3])[C@@H:5]([OH:6])[CH2:4]1>>[CH2:1]=[C:2]=[O:3].[CH2:4]=[CH:5][OH:6],47.52519
3241,3852,[O:1]=[C:2]1[CH2:3][CH2:4][C@@H:5]1[OH:6]>>[OH:1][C:2]1=[CH:3][CH2:4][C@@H:5]1[OH:6],77.27294
3242,3853,[CH2:1]1[C:2](=[O:3])[C@@H:4]([OH:6])[CH2:5]1>>[CH2:1]=[C:2]([OH:3])[C@@H:4]1[CH2:5][O:6]1,74.45878
3243,3854,[O:1]=[C:2]1[CH2:3][CH2:4][C@@H:5]1[OH:6]>>[O:1]=[C:2]=[CH:3][CH2:4][CH2:5][OH:6],76.10116
3244,3855,[OH:1][C@@H:2]1[C:3](=[O:4])[CH2:5][CH2:6]1>>[OH:1][C:2]1=[C:3]([OH:4])[CH2:5][CH2:6]1,72.91523000000002
3245,3856,[O:1]=[C:2]1[CH2:3][CH2:4][C@@H:5]1[OH:6]>>[O:1]=[CH:2][CH2:3]/[CH:4]=[CH:5]/[OH:6],95.87909
3246,3857,[CH2:1]1[CH2:2][C:4](=[O:3])[C@H:5]1[OH:6]>>[CH2:1]=[CH2:2].[O:3]=[C:4]=[CH:5][OH:6],47.17588
3247,3858,[O:1]=[C:2]1[CH2:3][CH2:4][C@@H:5]1[OH:6]>>[O:1]=[CH:2][CH2:3][CH2:4][C:5][OH:6],62.06559
3248,3861,[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@@H:5]1[O:6]2>>[C:1]=[CH:2][C@H:3]1[CH2:4][CH2:5][O:6]1,62.46824
3249,3862,[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@@H:5]1[O:6]2>>[CH2:1]=[CH:2][C@H:3]1[CH2:4][C-:5]=[O+:6]1,65.184
3250,3863,[O:1]1[C@H:2]2[CH:3]=[CH:4][C@@H:5]1[CH2:6]2>>[OH:1][C@H:2]1[CH+:3][CH:4]=[C-:5][CH2:6]1,64.77466
3251,3864,[CH:1]1=[CH:2][C@@H:3]2[O:4][C@H:5]1[CH2:6]2>>[CH:1]1=[CH:2][C@@H:3]2[O:4][C@@H:5]2[CH2:6]1,31.28869000000001
3252,3865,[CH:1]1=[CH:4][C@@H:5]2[CH2:3][C@H:2]1[O:6]2>>[CH:1][C@H:2]1[CH2:3][CH:4]=[CH:5][O:6]1,91.68888
3253,3866,[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@@H:5]1[O:6]2>>[C:1]1[CH2:2][C@H:3]2[CH2:4][C@@H:5]1[O:6]2,64.59636
3254,3867,[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@@H:5]1[O:6]2>>[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@H:5]2[O:6]1,34.51915
3255,3868,[O:1]=[CH:2][NH:3][CH2:4][CH2:5][OH:6]>>[OH:1][C:2][NH:3][CH2:4][CH2:5][OH:6],73.35559
3256,3869,[NH:1]([CH2:2][CH2:3][OH:4])[CH:5]=[O:6]>>[NH2:1][CH2:2][CH2:3][OH:4].[C-:5]#[O+:6],81.61475
3257,3870,[CH2:1]([CH2:2][OH:3])[NH:4][CH:5]=[O:6]>>[CH3:1][CH2:2][OH:3].[NH:4]=[C:5]=[O:6],93.0747
3258,3871,[OH:1][CH2:2][CH2:3][NH:4][CH:5]=[O:6]>>[O:1]=[CH:2][CH2:3][NH:4][CH:5]=[O:6].[H:7][H:8],87.61205
3259,3872,[O:1]=[CH:2][NH:3][CH2:4][CH2:5][OH:6]>>[O:1]=[C:2]=[N:3][CH2:4][CH2:5][OH:6].[H:7][H:8],79.96370999999998
3260,3873,[OH:1][CH2:2][CH2:3][NH:4][CH:5]=[O:6]>>[O:1]=[CH:2][CH2:3][NH:4][CH2:5][OH:6],59.46175
3261,3874,[CH:1](=[O:2])[NH:4][CH2:5][CH2:6][OH:7]>>[CH2:1]=[O:2].[H:3]/[N:4]=[CH:5]/[CH2:6][OH:7],85.19938
3262,3875,[CH2:1]([CH2:2][OH:3])[NH:5][CH:6]=[O:7]>>[CH3:1][CH:2]=[O:3].[H:4]/[N:5]=[CH:6]/[OH:7],63.82953000000001
3263,3876,[O:1]=[CH:2][NH:3][CH2:4][CH2:5][OH:6]>>[OH:1][C@@H:2]1[NH:3][CH2:4][CH2:5][O:6]1,43.31737
3264,3877,[CH2:1]([CH2:2][NH:5][CH:6]=[O:7])[OH:3]>>[CH2:1]1[CH2:2][O:3]1.[H:4]/[N:5]=[CH:6]/[OH:7],81.02684
3265,3878,[O:1]=[CH:2][NH:3][CH2:4][CH2:5][OH:6]>>[O:1]=[C:2]1[NH:3][CH2:4][CH2:5][O:6]1.[H:7][H:8],83.41107
3266,3879,[NH:2]([CH:3]=[O:4])[CH2:5][CH2:6][OH:7]>>[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][CH2:6][OH:7],66.76201999999999
3267,3880,[CH2:1]([CH2:2][NH:3][CH:4]=[O:5])[OH:6]>>[CH2:1]=[CH:2][NH:3][CH+:4][O-:5].[OH2:6],68.03339
3268,3881,[CH2:1]([NH:2][CH:3]=[O:4])[CH2:5][OH:6]>>[CH2-:1][NH:2][CH:3]=[O+:4][CH2:5][OH:6],89.3291
3269,3882,[CH3:1][C:3]([NH2:2])=[O:4]>>[CH3:1][N:2]=[C:3]=[O:4].[H:5][H:6],104.97241
3270,3883,[NH2:2][C:3]([CH3:4])=[O:5]>>[H:1]/[N:2]=[C:3](\[CH3:4])[OH:5],42.40933
3271,3884,[CH3:1][C:2]([NH2:3])=[O:4]>>[CH2:1]=[C:2]([NH2:3])[OH:4],64.39489
3272,3885,[CH3:1][C:3]([NH2:2])=[O:4]>>[CH4:1].[NH:2]=[C:3]=[O:4],80.46863
3273,3886,[CH3:1][C:3](=[O:2])[NH2:4]>>[CH3:1][O+:2]=[C-:3][NH2:4],103.31212
3274,3887,[NH2:2][C:3]([CH3:4])=[O:5]>>[H:1]/[N:2]=[C:3]1/[CH2:4][O:5]1.[H:6][H:7],107.34417
3275,3888,[CH3:1][CH2:2][NH:3][CH:4]=[O:5]>>[CH3:1][CH2:2][NH:3][C:4][OH:5],72.26961999999997
3276,3889,[NH:2]([CH:3]=[O:4])[CH2:5][CH3:6]>>[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][CH3:6],68.60708000000001
3277,3890,[O:1]=[CH:2][NH:5][CH2:4][CH3:3]>>[OH:1][C@@H:2]1[CH2:3][CH2:4][NH:5]1,93.44829
